version,generator,title,link,language,webMaster,copyright,lastBuildDate,title2,url,link3,height,width,description,title4,link5,guid,isPermaLink,pubDate,description6,source,url7
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,The Myth of Technological Neutrality by Michael Toscano | Articles - First Things,https://news.google.com/rss/articles/CBMihwFBVV95cUxQZ1FnOHR1d1VZQXY2Y1l2NXVQSEdiMHRxdjlVeDlYRnRkcTRSeFk4R2RHek45cHRfUmoxclcxOHZyZlNHVDBtdHg0Yk9zUVlsM2pwcWV6Z2xxd1gyVG80alMzVnFwS2FiYVRMNnBZZnQxcVE5SUJ5MFlxd2k0c0VXbXdMcFVCbmM?oc=5,CBMihwFBVV95cUxQZ1FnOHR1d1VZQXY2Y1l2NXVQSEdiMHRxdjlVeDlYRnRkcTRSeFk4R2RHek45cHRfUmoxclcxOHZyZlNHVDBtdHg0Yk9zUVlsM2pwcWV6Z2xxd1gyVG80alMzVnFwS2FiYVRMNnBZZnQxcVE5SUJ5MFlxd2k0c0VXbXdMcFVCbmM,FALSE,"Thu, 12 Sep 2024 21:57:24 GMT","<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxQZ1FnOHR1d1VZQXY2Y1l2NXVQSEdiMHRxdjlVeDlYRnRkcTRSeFk4R2RHek45cHRfUmoxclcxOHZyZlNHVDBtdHg0Yk9zUVlsM2pwcWV6Z2xxd1gyVG80alMzVnFwS2FiYVRMNnBZZnQxcVE5SUJ5MFlxd2k0c0VXbXdMcFVCbmM?oc=5"" target=""_blank"">The Myth of Technological Neutrality by Michael Toscano | Articles</a>&nbsp;&nbsp;<font color=""#6f6f6f"">First Things</font>",First Things,https://www.firstthings.com
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,Federal Circuit Focuses on POV Camera Technology in Latest Patent Eligibility Opinion - Holland & Knight,https://news.google.com/rss/articles/CBMiswFBVV95cUxOUHFuQXpXbk1QY3BJVTIyRUtPS1BEOXJTWjhNdUVObmM4TzNuT0pmaElQMjRqZnBMUm5HMlNsQUR0SzlrRjViSFlvaEFOTHVUcl9nb3A4SV9YcGJQZ3ZaU2UwUVFmdGhIdDIzaGlpUTVsUU80dzlwT19zY3NFejRfMXBZLWI4bE5fclBfMFloYnZJYUtXVExQdlVid3o1YUo2U3BjdlZ3elVUcVNPaVczcjF0cw?oc=5,CBMiswFBVV95cUxOUHFuQXpXbk1QY3BJVTIyRUtPS1BEOXJTWjhNdUVObmM4TzNuT0pmaElQMjRqZnBMUm5HMlNsQUR0SzlrRjViSFlvaEFOTHVUcl9nb3A4SV9YcGJQZ3ZaU2UwUVFmdGhIdDIzaGlpUTVsUU80dzlwT19zY3NFejRfMXBZLWI4bE5fclBfMFloYnZJYUtXVExQdlVid3o1YUo2U3BjdlZ3elVUcVNPaVczcjF0cw,FALSE,"Thu, 12 Sep 2024 17:22:43 GMT","<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxOUHFuQXpXbk1QY3BJVTIyRUtPS1BEOXJTWjhNdUVObmM4TzNuT0pmaElQMjRqZnBMUm5HMlNsQUR0SzlrRjViSFlvaEFOTHVUcl9nb3A4SV9YcGJQZ3ZaU2UwUVFmdGhIdDIzaGlpUTVsUU80dzlwT19zY3NFejRfMXBZLWI4bE5fclBfMFloYnZJYUtXVExQdlVid3o1YUo2U3BjdlZ3elVUcVNPaVczcjF0cw?oc=5"" target=""_blank"">Federal Circuit Focuses on POV Camera Technology in Latest Patent Eligibility Opinion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Holland & Knight</font>",Holland & Knight,https://www.hklaw.com
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,What technology would you bet on in the martech race? - MarTech,https://news.google.com/rss/articles/CBMifkFVX3lxTE1faVpSZ0cyZTNQNHdsZmtUUXRfR01MX0FqN3UxZG9kQTd0UXZuY1ZGLXMtSFpESU94WUlWU0h0cnRmQmR2dU5EV1dwc0NHZmNUY3h0dXR5TVg4RzdKWlpLeGRlTlRNQWozZWdKX2tMTDdHbEZvUmtRX0pTSXZJZw?oc=5,CBMifkFVX3lxTE1faVpSZ0cyZTNQNHdsZmtUUXRfR01MX0FqN3UxZG9kQTd0UXZuY1ZGLXMtSFpESU94WUlWU0h0cnRmQmR2dU5EV1dwc0NHZmNUY3h0dXR5TVg4RzdKWlpLeGRlTlRNQWozZWdKX2tMTDdHbEZvUmtRX0pTSXZJZw,FALSE,"Thu, 12 Sep 2024 15:50:31 GMT","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE1faVpSZ0cyZTNQNHdsZmtUUXRfR01MX0FqN3UxZG9kQTd0UXZuY1ZGLXMtSFpESU94WUlWU0h0cnRmQmR2dU5EV1dwc0NHZmNUY3h0dXR5TVg4RzdKWlpLeGRlTlRNQWozZWdKX2tMTDdHbEZvUmtRX0pTSXZJZw?oc=5"" target=""_blank"">What technology would you bet on in the martech race?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MarTech</font>",MarTech,https://martech.org
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,What Is Manufacturing Technology? - Built In,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5hOW9kcnlRVVBTQzRGLUpDR1F6U1FIZjctM1EyaHNVV1haQUdva1d5bUg0V0EtYzdQQm1Za3dCdlR4M0pFekVfMDVoNmhwV3YxdTljUzFrT09JV3l5S2xKbkZoMA?oc=5,CBMiY0FVX3lxTE5hOW9kcnlRVVBTQzRGLUpDR1F6U1FIZjctM1EyaHNVV1haQUdva1d5bUg0V0EtYzdQQm1Za3dCdlR4M0pFekVfMDVoNmhwV3YxdTljUzFrT09JV3l5S2xKbkZoMA,FALSE,"Thu, 12 Sep 2024 17:04:53 GMT","<a href=""https://news.google.com/rss/articles/CBMiY0FVX3lxTE5hOW9kcnlRVVBTQzRGLUpDR1F6U1FIZjctM1EyaHNVV1haQUdva1d5bUg0V0EtYzdQQm1Za3dCdlR4M0pFekVfMDVoNmhwV3YxdTljUzFrT09JV3l5S2xKbkZoMA?oc=5"" target=""_blank"">What Is Manufacturing Technology?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Built In</font>",Built In,https://builtin.com
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,University creates guidelines to grapple with growing presence of AI technology - University of Virginia The Cavalier Daily,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPMG5uRm5Kbi1wTlRqcHZZRXRPaHpBVGtlTkpmWWV3Tlpmdi1DUGpiTmI4WXNvdXEtLWU3QWNlYjVyWm5Bd1NpTzJTaVJJZmdrM1lGTXNBdXNaWGJERlhmQmRvYlZxcVN0Q2ota0FOb2tuWUUxOEhoZkdYRkdXTDBfNVVfdmJuTGRHRnY3d0lyYU1WaVFqNG05ZW9JSEh4TnFaV0Yta1lkVmpYNFVNTzNDc1dnMVh2MWFIMmtVakdHeHRSeVk?oc=5,CBMiwwFBVV95cUxPMG5uRm5Kbi1wTlRqcHZZRXRPaHpBVGtlTkpmWWV3Tlpmdi1DUGpiTmI4WXNvdXEtLWU3QWNlYjVyWm5Bd1NpTzJTaVJJZmdrM1lGTXNBdXNaWGJERlhmQmRvYlZxcVN0Q2ota0FOb2tuWUUxOEhoZkdYRkdXTDBfNVVfdmJuTGRHRnY3d0lyYU1WaVFqNG05ZW9JSEh4TnFaV0Yta1lkVmpYNFVNTzNDc1dnMVh2MWFIMmtVakdHeHRSeVk,FALSE,"Thu, 12 Sep 2024 21:07:45 GMT","<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxPMG5uRm5Kbi1wTlRqcHZZRXRPaHpBVGtlTkpmWWV3Tlpmdi1DUGpiTmI4WXNvdXEtLWU3QWNlYjVyWm5Bd1NpTzJTaVJJZmdrM1lGTXNBdXNaWGJERlhmQmRvYlZxcVN0Q2ota0FOb2tuWUUxOEhoZkdYRkdXTDBfNVVfdmJuTGRHRnY3d0lyYU1WaVFqNG05ZW9JSEh4TnFaV0Yta1lkVmpYNFVNTzNDc1dnMVh2MWFIMmtVakdHeHRSeVk?oc=5"" target=""_blank"">University creates guidelines to grapple with growing presence of AI technology</a>&nbsp;&nbsp;<font color=""#6f6f6f"">University of Virginia The Cavalier Daily</font>",University of Virginia The Cavalier Daily,https://www.cavalierdaily.com
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,OpenAI Unveils o1 ChatGPT Model That Can Reason Through Math and Science - The New York Times,https://news.google.com/rss/articles/CBMiekFVX3lxTE1qNVBPS1FCX21FNHRyY0VTRkxLTENMTS05NW5lcWh2REtnTHNKTDgtQUZxWGZ2QUktdFJaTHlyRGRMRUlyMlROcS1JUDdmcUh1NE1aa0xOcUE4MjRKekpGMWN5a3ppd3JzcEtQS0JUU2ppSDhoYzNuY3J3?oc=5,CBMiekFVX3lxTE1qNVBPS1FCX21FNHRyY0VTRkxLTENMTS05NW5lcWh2REtnTHNKTDgtQUZxWGZ2QUktdFJaTHlyRGRMRUlyMlROcS1JUDdmcUh1NE1aa0xOcUE4MjRKekpGMWN5a3ppd3JzcEtQS0JUU2ppSDhoYzNuY3J3,FALSE,"Thu, 12 Sep 2024 23:34:54 GMT","<a href=""https://news.google.com/rss/articles/CBMiekFVX3lxTE1qNVBPS1FCX21FNHRyY0VTRkxLTENMTS05NW5lcWh2REtnTHNKTDgtQUZxWGZ2QUktdFJaTHlyRGRMRUlyMlROcS1JUDdmcUh1NE1aa0xOcUE4MjRKekpGMWN5a3ppd3JzcEtQS0JUU2ppSDhoYzNuY3J3?oc=5"" target=""_blank"">OpenAI Unveils o1 ChatGPT Model That Can Reason Through Math and Science</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://www.nytimes.com
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,New technology aids Tri-Cities law enforcement - WJHL-TV News Channel 11,https://news.google.com/rss/articles/CBMihgFBVV95cUxOR1JSTUNZRlhKcV8ydHZCM0ltb193MU9ESGFPdG5NalN5UnB3cWkyVnI4RGhpa0JnSWtYOUtFak9WYzhzMWs1UzVYN0V2VWRhVS1jaXV3SjlMY2UwRjd0RVRQVjA2Snk4WmpGZnRnc3F1dnNDRVdvMUx4allzeGVKcVNkbExQQdIBiwFBVV95cUxOdHhDaDdmVE5jT2hSaHVIeGVSa20ya1BUOWZXaDh2UGEycFZHLW1qTGNVWTNGQ1RTTUhYTmNlWU52SW5ybWUxTUZUVXYtZGVYcWpYZUxjdHE4VUY1X0o0Uk1sNUZBWHZrRDR5c1N6SzMwNEk5eVM1VFM3elRaTUZ2VTZ4Zm9yNlo0M1hR?oc=5,CBMihgFBVV95cUxOR1JSTUNZRlhKcV8ydHZCM0ltb193MU9ESGFPdG5NalN5UnB3cWkyVnI4RGhpa0JnSWtYOUtFak9WYzhzMWs1UzVYN0V2VWRhVS1jaXV3SjlMY2UwRjd0RVRQVjA2Snk4WmpGZnRnc3F1dnNDRVdvMUx4allzeGVKcVNkbExQQdIBiwFBVV95cUxOdHhDaDdmVE5jT2hSaHVIeGVSa20ya1BUOWZXaDh2UGEycFZHLW1qTGNVWTNGQ1RTTUhYTmNlWU52SW5ybWUxTUZUVXYtZGVYcWpYZUxjdHE4VUY1X0o0Uk1sNUZBWHZrRDR5c1N6SzMwNEk5eVM1VFM3elRaTUZ2VTZ4Zm9yNlo0M1hR,FALSE,"Thu, 12 Sep 2024 22:43:23 GMT","<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxOR1JSTUNZRlhKcV8ydHZCM0ltb193MU9ESGFPdG5NalN5UnB3cWkyVnI4RGhpa0JnSWtYOUtFak9WYzhzMWs1UzVYN0V2VWRhVS1jaXV3SjlMY2UwRjd0RVRQVjA2Snk4WmpGZnRnc3F1dnNDRVdvMUx4allzeGVKcVNkbExQQdIBiwFBVV95cUxOdHhDaDdmVE5jT2hSaHVIeGVSa20ya1BUOWZXaDh2UGEycFZHLW1qTGNVWTNGQ1RTTUhYTmNlWU52SW5ybWUxTUZUVXYtZGVYcWpYZUxjdHE4VUY1X0o0Uk1sNUZBWHZrRDR5c1N6SzMwNEk5eVM1VFM3elRaTUZ2VTZ4Zm9yNlo0M1hR?oc=5"" target=""_blank"">New technology aids Tri-Cities law enforcement</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WJHL-TV News Channel 11</font>",WJHL-TV News Channel 11,https://www.wjhl.com
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,GSA’s 18F Issues De-risking Government Technology Guide 2.0 - Executive Gov,https://news.google.com/rss/articles/CBMidEFVX3lxTE14S1d3TUpqNm4yb0htYnJLTWNfZWNMN2NZcHRJR2N3QV9WZGFEdnBsWGg1QUtSZ2hjV2ZfWWVVdHFmM0liVUp6RkNjQ2xtTDgzMEM3d2s4TjRtc3BMX3NsVGdXSjk2aXc2WEdQdkxwMzhLbFgt?oc=5,CBMidEFVX3lxTE14S1d3TUpqNm4yb0htYnJLTWNfZWNMN2NZcHRJR2N3QV9WZGFEdnBsWGg1QUtSZ2hjV2ZfWWVVdHFmM0liVUp6RkNjQ2xtTDgzMEM3d2s4TjRtc3BMX3NsVGdXSjk2aXc2WEdQdkxwMzhLbFgt,FALSE,"Thu, 12 Sep 2024 21:04:01 GMT","<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE14S1d3TUpqNm4yb0htYnJLTWNfZWNMN2NZcHRJR2N3QV9WZGFEdnBsWGg1QUtSZ2hjV2ZfWWVVdHFmM0liVUp6RkNjQ2xtTDgzMEM3d2s4TjRtc3BMX3NsVGdXSjk2aXc2WEdQdkxwMzhLbFgt?oc=5"" target=""_blank"">GSA’s 18F Issues De-risking Government Technology Guide 2.0</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Executive Gov</font>",Executive Gov,https://executivegov.com
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,Microsoft Copilot to be integrated into Singapore's legal technology platform - ZDNet,https://news.google.com/rss/articles/CBMivgFBVV95cUxOYS1SZ25nVlJpQkg4Y0FVSHdTY05DVUlZZjhiVDVfaWdrTWFnZTY1T0wxUUlCdXVwdE8tN0ZBYlVkZHM5N2RHRE9kMHoxWHI2cU1talVFMXFyVVhrbXVUa2MxYTRXVUQ0OXRHTk90bnFfc3hNUEVNWmlHVVRjSVFTdXkzdXhhajl5UEpSWE9YVUZwVkI2ZE1WVHgweUxjOXFMZG5rZUJaX181R2htaVBheUpPbUdGNElPTEVIaXJB?oc=5,CBMivgFBVV95cUxOYS1SZ25nVlJpQkg4Y0FVSHdTY05DVUlZZjhiVDVfaWdrTWFnZTY1T0wxUUlCdXVwdE8tN0ZBYlVkZHM5N2RHRE9kMHoxWHI2cU1talVFMXFyVVhrbXVUa2MxYTRXVUQ0OXRHTk90bnFfc3hNUEVNWmlHVVRjSVFTdXkzdXhhajl5UEpSWE9YVUZwVkI2ZE1WVHgweUxjOXFMZG5rZUJaX181R2htaVBheUpPbUdGNElPTEVIaXJB,FALSE,"Thu, 12 Sep 2024 23:39:00 GMT","<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxOYS1SZ25nVlJpQkg4Y0FVSHdTY05DVUlZZjhiVDVfaWdrTWFnZTY1T0wxUUlCdXVwdE8tN0ZBYlVkZHM5N2RHRE9kMHoxWHI2cU1talVFMXFyVVhrbXVUa2MxYTRXVUQ0OXRHTk90bnFfc3hNUEVNWmlHVVRjSVFTdXkzdXhhajl5UEpSWE9YVUZwVkI2ZE1WVHgweUxjOXFMZG5rZUJaX181R2htaVBheUpPbUdGNElPTEVIaXJB?oc=5"" target=""_blank"">Microsoft Copilot to be integrated into Singapore's legal technology platform</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ZDNet</font>",ZDNet,https://www.zdnet.com
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,Smartly connecting business and technology to unlock banking value - BAI Banking Strategies,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQQVc4dm9PdElIei1RTE05Sk5VSEY3VzhUVUlYanpYamdnN2tydGduekVXbXNxeWUwdk45UFI0YlA2amFHUXhwRzFCVkNQbUJQcVZFLUhXaXRTNXZvZGZleDdyVUV6cDN0R25KclplanljZzNGMGVPTGNOdnhlbkZVQmxRT1p3MWR3OHpKb3NnMGRCME1PN05uNGRlU1BKVVlyM0VGaWVtaWxzUQ?oc=5,CBMiqgFBVV95cUxQQVc4dm9PdElIei1RTE05Sk5VSEY3VzhUVUlYanpYamdnN2tydGduekVXbXNxeWUwdk45UFI0YlA2amFHUXhwRzFCVkNQbUJQcVZFLUhXaXRTNXZvZGZleDdyVUV6cDN0R25KclplanljZzNGMGVPTGNOdnhlbkZVQmxRT1p3MWR3OHpKb3NnMGRCME1PN05uNGRlU1BKVVlyM0VGaWVtaWxzUQ,FALSE,"Thu, 12 Sep 2024 20:54:54 GMT","<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxQQVc4dm9PdElIei1RTE05Sk5VSEY3VzhUVUlYanpYamdnN2tydGduekVXbXNxeWUwdk45UFI0YlA2amFHUXhwRzFCVkNQbUJQcVZFLUhXaXRTNXZvZGZleDdyVUV6cDN0R25KclplanljZzNGMGVPTGNOdnhlbkZVQmxRT1p3MWR3OHpKb3NnMGRCME1PN05uNGRlU1BKVVlyM0VGaWVtaWxzUQ?oc=5"" target=""_blank"">Smartly connecting business and technology to unlock banking value</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BAI Banking Strategies</font>",BAI Banking Strategies,https://www.bai.org
2,NFE/5.0,"""technology"" - Google News",https://news.google.com/search?q=technology&hl=en-US&gl=US&ceid=US:en,en-US,news-webmaster@google.com,"Copyright © 2024 Google. All rights reserved. This XML feed is made available solely for the purpose of rendering Google News results within a personal feed reader for personal, non-commercial use. Any other use of the feed is expressly prohibited. By accessing this feed or using these results in any manner whatsoever, you agree to be bound by the foregoing restrictions.","Fri, 13 Sep 2024 02:52:07 GMT",Google News,https://lh3.googleusercontent.com/-DR60l-K8vnyi99NZovm9HlXyZwQ85GMDxiwJWzoasZYCUrPuUM_P_4Rb7ei03j-0nRs0c4F=w256,https://news.google.com/,256,256,Google News,"Goldman Sachs hires Melissa Goldman as partner for technology role, memo says - Reuters.com",https://news.google.com/rss/articles/CBMivwFBVV95cUxQSWVtbVlzTlg0b1VlekZYMkZrenhYNndrOG1DbmpZYXRpYmszV2I2YUQxeENGejZkc3k1MW8yVjFjTGU3bHJPY2k4NlgtdFppQ09pWlB6cURyX1diakNMX2R5RzNCYlBjU3VSVkpKbTVSLTZDVW5ZUC1OVjlRQy03MmhSMVNKekxSaDhzYUh5cDBnbEpwQTVrU0lRQWFDcV9aVHhyZHNkaXlCbGFudmdqV1FMLWdzQ0lQYU81WXV0SQ?oc=5,CBMivwFBVV95cUxQSWVtbVlzTlg0b1VlekZYMkZrenhYNndrOG1DbmpZYXRpYmszV2I2YUQxeENGejZkc3k1MW8yVjFjTGU3bHJPY2k4NlgtdFppQ09pWlB6cURyX1diakNMX2R5RzNCYlBjU3VSVkpKbTVSLTZDVW5ZUC1OVjlRQy03MmhSMVNKekxSaDhzYUh5cDBnbEpwQTVrU0lRQWFDcV9aVHhyZHNkaXlCbGFudmdqV1FMLWdzQ0lQYU81WXV0SQ,FALSE,"Thu, 12 Sep 2024 20:48:00 GMT","<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxQSWVtbVlzTlg0b1VlekZYMkZrenhYNndrOG1DbmpZYXRpYmszV2I2YUQxeENGejZkc3k1MW8yVjFjTGU3bHJPY2k4NlgtdFppQ09pWlB6cURyX1diakNMX2R5RzNCYlBjU3VSVkpKbTVSLTZDVW5ZUC1OVjlRQy03MmhSMVNKekxSaDhzYUh5cDBnbEpwQTVrU0lRQWFDcV9aVHhyZHNkaXlCbGFudmdqV1FMLWdzQ0lQYU81WXV0SQ?oc=5"" target=""_blank"">Goldman Sachs hires Melissa Goldman as partner for technology role, memo says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters.com</font>",Reuters.com,https://www.reuters.com
